Longitude,Latitude,Trend,P-Value
142.5000,22.5000,-1.50485e-03,9.42137e-01
142.5000,27.5000,7.67770e-03,9.03328e-02
142.5000,32.5000,7.43409e-03,1.55422e-02
142.5000,37.5000,5.37232e-03,2.84258e-04
142.5000,42.5000,2.17573e-03,3.99401e-03
142.5000,47.5000,6.42284e-04,1.18795e-01
142.5000,52.5000,8.90328e-05,8.27827e-01
142.5000,57.5000,-4.36543e-05,6.99003e-01
142.5000,62.5000,-1.45054e-05,6.37313e-01
142.5000,67.5000,1.19791e-06,8.82195e-01
142.5000,72.5000,0.00000e+00,9.99000e+33
142.5000,77.5000,0.00000e+00,9.99000e+33
142.5000,82.5000,0.00000e+00,9.99000e+33
142.5000,87.5000,0.00000e+00,9.99000e+33
147.5000,-87.5000,0.00000e+00,9.99000e+33
147.5000,-82.5000,0.00000e+00,9.99000e+33
147.5000,-77.5000,0.00000e+00,9.99000e+33
147.5000,-72.5000,7.31975e-06,8.49362e-01
147.5000,-67.5000,-6.38751e-06,7.57001e-01
147.5000,-62.5000,-3.38047e-05,7.04128e-01
147.5000,-57.5000,-6.93443e-05,3.55453e-01
147.5000,-52.5000,-6.20248e-05,4.22826e-01
147.5000,-47.5000,1.05078e-05,9.32692e-01
147.5000,-42.5000,-9.27722e-05,6.37487e-01
147.5000,-37.5000,-3.17825e-04,1.43475e-01
147.5000,-32.5000,-4.81261e-04,9.52057e-02
147.5000,-27.5000,-1.10213e-03,6.96369e-02
147.5000,-22.5000,-2.78403e-03,1.18670e-01
147.5000,-17.5000,-8.16094e-03,2.37005e-02
147.5000,-12.5000,-1.17879e-02,3.84090e-03
147.5000,-7.5000,-6.42028e-03,2.21127e-03
147.5000,-2.5000,-1.64123e-03,1.39973e-01
147.5000,2.5000,-6.78204e-03,9.50283e-02
147.5000,7.5000,-2.07324e-02,5.59533e-02
147.5000,12.5000,-3.11755e-02,2.44408e-02
147.5000,17.5000,-2.27280e-02,4.21158e-02
147.5000,22.5000,-6.02096e-03,4.98115e-01
147.5000,27.5000,1.64523e-03,7.62347e-01
147.5000,32.5000,4.72704e-03,1.27439e-01
147.5000,37.5000,5.47010e-03,1.73382e-03
147.5000,42.5000,2.64751e-03,2.12519e-03
147.5000,47.5000,7.03371e-04,1.46862e-01
147.5000,52.5000,1.70604e-04,7.44061e-01
147.5000,57.5000,2.07460e-05,8.09002e-01
147.5000,62.5000,9.71355e-06,7.82266e-01
147.5000,67.5000,6.65477e-06,7.76271e-01
147.5000,72.5000,0.00000e+00,9.99000e+33
147.5000,77.5000,0.00000e+00,9.99000e+33
147.5000,82.5000,0.00000e+00,9.99000e+33
147.5000,87.5000,0.00000e+00,9.99000e+33
152.5000,-87.5000,0.00000e+00,9.99000e+33
152.5000,-82.5000,0.00000e+00,9.99000e+33
152.5000,-77.5000,0.00000e+00,9.99000e+33
152.5000,-72.5000,1.39739e-05,1.00000e+00
152.5000,-67.5000,3.88612e-05,8.30970e-01
152.5000,-62.5000,3.19396e-05,9.53781e-01
152.5000,-57.5000,-5.01773e-05,4.82586e-01
152.5000,-52.5000,-1.34152e-04,3.10882e-01
152.5000,-47.5000,-1.57576e-04,5.69989e-01
152.5000,-42.5000,-3.11970e-04,4.46254e-01
152.5000,-37.5000,-4.41615e-04,8.18290e-01
152.5000,-32.5000,-8.89070e-04,4.03930e-01
152.5000,-27.5000,-1.92934e-03,1.24547e-01
152.5000,-22.5000,-4.62177e-03,9.03956e-02
152.5000,-17.5000,-1.31565e-02,8.41109e-04
152.5000,-12.5000,-1.83533e-02,2.29457e-05
152.5000,-7.5000,-1.03529e-02,1.53065e-04
152.5000,-2.5000,-2.78494e-03,5.44472e-02
152.5000,2.5000,-4.51062e-03,1.83281e-01
152.5000,7.5000,-1.54104e-02,1.27439e-01
152.5000,12.5000,-2.53900e-02,3.86011e-02
152.5000,17.5000,-1.69719e-02,2.17225e-01
152.5000,22.5000,-1.94360e-03,8.27621e-01
152.5000,27.5000,3.09009e-03,6.98668e-01
152.5000,32.5000,3.93331e-03,1.83366e-01
152.5000,37.5000,4.42428e-03,5.60595e-03
152.5000,42.5000,2.72029e-03,1.50598e-02
152.5000,47.5000,8.57620e-04,2.98398e-01
152.5000,52.5000,2.35683e-04,9.80701e-01
152.5000,57.5000,7.75703e-05,9.22950e-01
152.5000,62.5000,2.63481e-05,1.00000e+00
152.5000,67.5000,4.12639e-06,8.71236e-01
152.5000,72.5000,-7.18655e-06,7.60297e-01
152.5000,77.5000,-1.43731e-05,7.60297e-01
152.5000,82.5000,-7.18655e-06,7.60297e-01
152.5000,87.5000,0.00000e+00,9.99000e+33
157.5000,-87.5000,0.00000e+00,9.99000e+33
157.5000,-82.5000,0.00000e+00,9.99000e+33
157.5000,-77.5000,0.00000e+00,9.99000e+33
157.5000,-72.5000,1.99626e-05,1.00000e+00
157.5000,-67.5000,4.15220e-05,7.22079e-01
157.5000,-62.5000,8.11581e-06,1.00000e+00
157.5000,-57.5000,-4.72476e-05,7.00291e-01
157.5000,-52.5000,-3.92583e-05,9.42243e-01
157.5000,-47.5000,-2.64797e-05,8.18385e-01
157.5000,-42.5000,-1.47605e-04,1.00000e+00
157.5000,-37.5000,-1.61473e-04,9.80701e-01
157.5000,-32.5000,-1.17414e-03,5.29305e-01
157.5000,-27.5000,-2.48870e-03,1.95572e-01
157.5000,-22.5000,-5.96574e-03,7.73573e-02
157.5000,-17.5000,-1.63376e-02,9.59281e-04
157.5000,-12.5000,-2.04256e-02,2.55465e-05
157.5000,-7.5000,-1.03938e-02,1.13864e-03
157.5000,-2.5000,-2.75005e-03,5.59533e-02
157.5000,2.5000,-3.38774e-03,2.92639e-01
157.5000,7.5000,-1.24458e-02,1.67861e-01
157.5000,12.5000,-1.97479e-02,7.73573e-02
157.5000,17.5000,-8.40191e-03,6.19940e-01
157.5000,22.5000,5.72084e-03,2.65723e-01
157.5000,27.5000,7.50742e-03,6.24610e-02
157.5000,32.5000,4.49817e-03,1.95682e-02
157.5000,37.5000,2.93158e-03,1.95682e-02
157.5000,42.5000,2.27844e-03,1.40694e-02
157.5000,47.5000,9.48781e-04,2.92639e-01
157.5000,52.5000,1.59962e-04,9.80710e-01
157.5000,57.5000,6.50673e-05,9.71067e-01
157.5000,62.5000,2.22234e-05,8.75572e-01
157.5000,67.5000,-6.65090e-07,9.91894e-01
157.5000,72.5000,-2.15597e-05,7.60297e-01
157.5000,77.5000,-4.31193e-05,7.60297e-01
157.5000,82.5000,-2.15597e-05,7.60297e-01
157.5000,87.5000,0.00000e+00,9.99000e+33
162.5000,-87.5000,0.00000e+00,9.99000e+33
162.5000,-82.5000,1.33220e-07,9.93045e-01
162.5000,-77.5000,2.66440e-07,9.93045e-01
162.5000,-72.5000,1.61028e-05,7.08408e-01
162.5000,-67.5000,1.79633e-05,7.58326e-01
162.5000,-62.5000,-1.34479e-05,7.20319e-01
162.5000,-57.5000,4.79062e-05,6.04207e-01
162.5000,-52.5000,2.51397e-04,6.29215e-02
162.5000,-47.5000,4.27737e-04,1.68172e-01
162.5000,-42.5000,4.52739e-04,3.70767e-01
162.5000,-37.5000,2.71723e-04,6.80901e-01
162.5000,-32.5000,-1.35671e-03,4.03930e-01
162.5000,-27.5000,-4.51460e-03,2.08697e-02
162.5000,-22.5000,-1.07373e-02,3.55537e-03
162.5000,-17.5000,-1.89062e-02,2.84258e-04
162.5000,-12.5000,-1.77011e-02,2.29941e-03
162.5000,-7.5000,-7.78628e-03,1.95682e-02
162.5000,-2.5000,-2.90181e-03,4.72576e-02
162.5000,2.5000,-4.55001e-03,2.04057e-01
162.5000,7.5000,-1.15345e-02,1.27439e-01
162.5000,12.5000,-1.33708e-02,1.91374e-01
162.5000,17.5000,-1.44151e-03,9.61406e-01
162.5000,22.5000,7.19922e-03,2.35800e-01
162.5000,27.5000,7.55303e-03,2.76838e-02
162.5000,32.5000,5.55200e-03,2.49155e-03
162.5000,37.5000,2.96027e-03,6.49673e-03
162.5000,42.5000,2.16249e-03,1.40694e-02
162.5000,47.5000,1.22065e-03,1.24547e-01
162.5000,52.5000,1.64733e-04,7.90198e-01
162.5000,57.5000,-2.57050e-05,8.08883e-01
162.5000,62.5000,4.61777e-05,8.27934e-01
162.5000,67.5000,2.00957e-05,5.24472e-01
162.5000,72.5000,-3.35372e-05,7.60297e-01
162.5000,77.5000,-6.70745e-05,7.60297e-01
162.5000,82.5000,-3.35372e-05,7.60297e-01
162.5000,87.5000,0.00000e+00,9.99000e+33
167.5000,-87.5000,0.00000e+00,9.99000e+33
167.5000,-82.5000,2.66440e-07,9.93045e-01
167.5000,-77.5000,5.32879e-07,9.93045e-01
167.5000,-72.5000,9.31560e-06,7.00772e-01
167.5000,-67.5000,1.43699e-05,8.00064e-01
167.5000,-62.5000,3.19344e-05,7.82623e-01
167.5000,-57.5000,1.70476e-04,5.96159e-02
167.5000,-52.5000,3.40556e-04,1.23395e-02
167.5000,-47.5000,5.12365e-04,1.13239e-01
167.5000,-42.5000,8.78481e-04,1.91547e-01
167.5000,-37.5000,1.04364e-03,3.70674e-01
167.5000,-32.5000,-5.45537e-04,6.54477e-01
167.5000,-27.5000,-5.59001e-03,6.50456e-03
167.5000,-22.5000,-1.44563e-02,4.51041e-04
167.5000,-17.5000,-2.02438e-02,5.62620e-05
167.5000,-12.5000,-1.56409e-02,8.35820e-03
167.5000,-7.5000,-7.07555e-03,2.44408e-02
167.5000,-2.5000,-3.51654e-03,1.22843e-02
167.5000,2.5000,-5.51237e-03,1.43299e-01
167.5000,7.5000,-1.12100e-02,1.21508e-01
167.5000,12.5000,-9.02762e-03,2.98163e-01
167.5000,17.5000,2.93581e-03,8.08819e-01
167.5000,22.5000,8.23786e-03,9.99173e-02
167.5000,27.5000,8.11187e-03,8.66924e-03
167.5000,32.5000,6.75933e-03,1.08642e-04
167.5000,37.5000,3.35787e-03,1.34858e-03
167.5000,42.5000,1.96001e-03,4.86830e-02
167.5000,47.5000,1.27464e-03,1.53636e-01
167.5000,52.5000,1.28115e-04,6.63301e-01
167.5000,57.5000,-1.73573e-04,3.33476e-01
167.5000,62.5000,6.82650e-05,8.65640e-01
167.5000,67.5000,4.32511e-05,7.58477e-01
167.5000,72.5000,-4.03244e-05,7.79188e-01
167.5000,77.5000,-6.70745e-05,7.60297e-01
167.5000,82.5000,-3.11417e-05,7.60297e-01
167.5000,87.5000,0.00000e+00,9.99000e+33
172.5000,-87.5000,0.00000e+00,9.99000e+33
172.5000,-82.5000,2.66440e-07,9.93045e-01
172.5000,-77.5000,5.32879e-07,9.93045e-01
172.5000,-72.5000,-3.98398e-07,8.36073e-01
172.5000,-67.5000,1.21115e-05,7.82345e-01
172.5000,-62.5000,9.12942e-05,2.32699e-01
172.5000,-57.5000,2.34222e-04,3.25109e-02
172.5000,-52.5000,3.30699e-04,3.54917e-02
172.5000,-47.5000,5.53483e-04,3.23254e-02
172.5000,-42.5000,1.10794e-03,1.45572e-02
172.5000,-37.5000,1.38224e-03,1.36859e-01
172.5000,-32.5000,5.50940e-05,9.51773e-01
172.5000,-27.5000,-4.83058e-03,8.07253e-03
172.5000,-22.5000,-1.43522e-02,7.70739e-04
172.5000,-17.5000,-1.92420e-02,3.93919e-04
172.5000,-12.5000,-1.25701e-02,6.25650e-03
172.5000,-7.5000,-4.80308e-03,1.10296e-01
172.5000,-2.5000,-2.57019e-03,2.08697e-02
172.5000,2.5000,-4.01704e-03,1.46586e-01
172.5000,7.5000,-7.59052e-03,2.45497e-01
172.5000,12.5000,-3.15089e-03,5.61457e-01
172.5000,17.5000,8.83382e-03,2.98163e-01
172.5000,22.5000,1.25245e-02,2.15323e-02
172.5000,27.5000,9.30315e-03,6.46102e-04
172.5000,32.5000,5.68954e-03,6.90372e-05
172.5000,37.5000,2.32251e-03,8.37088e-03
172.5000,42.5000,1.24319e-03,9.99173e-02
172.5000,47.5000,9.33660e-04,3.21367e-01
172.5000,52.5000,1.41430e-04,7.99541e-01
172.5000,57.5000,-1.65444e-04,5.37641e-01
172.5000,62.5000,3.84536e-05,9.32617e-01
172.5000,67.5000,3.12729e-05,6.70561e-01
172.5000,72.5000,-4.72441e-05,9.92652e-01
172.5000,77.5000,-4.55146e-05,6.69909e-01
172.5000,82.5000,-1.35745e-05,6.69909e-01
172.5000,87.5000,0.00000e+00,9.99000e+33
177.5000,-87.5000,0.00000e+00,9.99000e+33
177.5000,-82.5000,3.99659e-07,9.93045e-01
177.5000,-77.5000,7.99319e-07,9.93045e-01
177.5000,-72.5000,-5.05501e-06,8.46249e-01
177.5000,-67.5000,-4.65353e-06,7.06513e-01
177.5000,-62.5000,8.25140e-05,2.89455e-01
177.5000,-57.5000,2.00686e-04,1.28051e-01
177.5000,-52.5000,3.56650e-04,5.61569e-02
177.5000,-47.5000,7.09866e-04,1.50795e-02
177.5000,-42.5000,1.36427e-03,2.02190e-02
177.5000,-37.5000,1.46729e-03,8.36792e-02
177.5000,-32.5000,1.19913e-04,7.53115e-01
177.5000,-27.5000,-4.71991e-03,9.62951e-03
177.5000,-22.5000,-1.57215e-02,3.42480e-04
177.5000,-17.5000,-2.06983e-02,1.25857e-04
177.5000,-12.5000,-1.11047e-02,6.08095e-02
177.5000,-7.5000,-2.35070e-03,4.60602e-01
177.5000,-2.5000,-1.14004e-03,2.81685e-01
177.5000,2.5000,-1.83784e-03,4.98199e-01
177.5000,7.5000,-3.06577e-03,4.67932e-01
177.5000,12.5000,2.49121e-03,9.80697e-01
177.5000,17.5000,1.35722e-02,5.91329e-02
177.5000,22.5000,1.47798e-02,9.59281e-04
177.5000,27.5000,8.10341e-03,1.19943e-04
177.5000,32.5000,3.42860e-03,5.60595e-03
177.5000,37.5000,1.34971e-03,1.24492e-01
177.5000,42.5000,9.19036e-04,1.02528e-01
177.5000,47.5000,7.81283e-04,1.10365e-01
177.5000,52.5000,3.11119e-04,8.37126e-01
177.5000,57.5000,-1.34516e-05,8.94180e-01
177.5000,62.5000,1.99608e-05,1.00000e+00
177.5000,67.5000,1.10481e-05,9.90428e-01
177.5000,72.5000,-5.94874e-05,7.29748e-01
177.5000,77.5000,-3.89930e-05,5.99862e-01
177.5000,82.5000,-5.58935e-06,9.23611e-01
177.5000,87.5000,0.00000e+00,9.99000e+33
182.5000,-87.5000,0.00000e+00,9.99000e+33
182.5000,-82.5000,3.99659e-07,9.93045e-01
182.5000,-77.5000,7.99319e-07,9.93045e-01
182.5000,-72.5000,-7.84904e-06,8.49180e-01
182.5000,-67.5000,-1.13049e-05,9.06690e-01
182.5000,-62.5000,3.93996e-05,5.71148e-01
182.5000,-57.5000,4.08573e-05,4.76059e-01
182.5000,-52.5000,1.76997e-04,2.93109e-01
182.5000,-47.5000,6.24581e-04,6.79099e-02
182.5000,-42.5000,1.52375e-03,9.65424e-03
182.5000,-37.5000,1.80178e-03,5.75553e-02
182.5000,-32.5000,1.38035e-04,8.56071e-01
182.5000,-27.5000,-5.40815e-03,1.18604e-02
182.5000,-22.5000,-1.76955e-02,2.29457e-05
182.5000,-17.5000,-2.41224e-02,1.26166e-05
182.5000,-12.5000,-1.40055e-02,2.69828e-03
182.5000,-7.5000,-2.94172e-03,3.03875e-01
182.5000,-2.5000,-2.11051e-04,9.71053e-01
182.5000,2.5000,-1.33034e-04,8.46550e-01
182.5000,7.5000,-1.90331e-03,4.98115e-01
182.5000,12.5000,1.73242e-03,9.80697e-01
182.5000,17.5000,1.19074e-02,5.91329e-02
182.5000,22.5000,1.28215e-02,4.72748e-04
182.5000,27.5000,6.10227e-03,8.47268e-05
182.5000,32.5000,2.39604e-03,3.53307e-02
182.5000,37.5000,1.21399e-03,9.27442e-02
182.5000,42.5000,9.51946e-04,6.08095e-02
182.5000,47.5000,7.53500e-04,1.07839e-01
182.5000,52.5000,3.15780e-04,4.31795e-01
182.5000,57.5000,5.38731e-05,8.08947e-01
182.5000,62.5000,5.89484e-05,8.46624e-01
182.5000,67.5000,1.57077e-05,6.56955e-01
182.5000,72.5000,-5.26996e-05,5.84590e-01
182.5000,77.5000,-3.40685e-05,6.98937e-01
182.5000,82.5000,-7.18630e-06,9.23611e-01
182.5000,87.5000,0.00000e+00,9.99000e+33
187.5000,-87.5000,0.00000e+00,9.99000e+33
187.5000,-82.5000,1.99670e-06,8.17394e-01
187.5000,-77.5000,1.38424e-05,2.93380e-01
187.5000,-72.5000,-9.25333e-07,3.51054e-01
187.5000,-67.5000,-2.10136e-05,7.20497e-01
187.5000,-62.5000,-1.67551e-05,6.63686e-01
187.5000,-57.5000,-1.34408e-04,3.97761e-01
187.5000,-52.5000,-7.58481e-05,6.80945e-01
187.5000,-47.5000,4.51990e-04,4.17761e-01
187.5000,-42.5000,1.19973e-03,8.58870e-02
187.5000,-37.5000,1.11817e-03,1.50031e-01
187.5000,-32.5000,-4.43805e-04,8.84599e-01
187.5000,-27.5000,-5.74086e-03,3.41605e-03
187.5000,-22.5000,-1.76634e-02,5.11080e-06
187.5000,-17.5000,-2.51106e-02,4.28696e-07
187.5000,-12.5000,-1.66825e-02,2.55465e-05
187.5000,-7.5000,-4.43618e-03,1.18670e-01
187.5000,-2.5000,7.77076e-05,8.18255e-01
187.5000,2.5000,2.49141e-04,8.37079e-01
187.5000,7.5000,-1.82386e-03,4.60602e-01
187.5000,12.5000,6.39849e-04,9.03711e-01
187.5000,17.5000,9.17642e-03,4.21158e-02
187.5000,22.5000,1.01142e-02,1.23951e-03
187.5000,27.5000,4.41815e-03,2.70347e-03
187.5000,32.5000,1.61471e-03,6.59953e-02
187.5000,37.5000,9.61530e-04,6.59953e-02
187.5000,42.5000,8.63444e-04,4.46659e-02
187.5000,47.5000,8.47876e-04,1.16062e-01
187.5000,52.5000,4.89733e-04,5.86349e-01
187.5000,57.5000,2.58957e-04,7.71676e-01
187.5000,62.5000,1.65546e-04,8.37157e-01
187.5000,67.5000,2.71500e-05,8.10765e-01
187.5000,72.5000,-2.22224e-05,6.11087e-01
187.5000,77.5000,-1.10446e-05,7.26397e-01
187.5000,82.5000,-3.99239e-06,9.23611e-01
187.5000,87.5000,0.00000e+00,9.99000e+33
192.5000,-87.5000,0.00000e+00,9.99000e+33
192.5000,-82.5000,5.32386e-06,6.44608e-01
192.5000,-77.5000,4.23236e-05,2.70876e-01
192.5000,-72.5000,5.68375e-05,1.28497e-01
192.5000,-67.5000,2.65029e-05,2.53060e-01
192.5000,-62.5000,-2.71335e-05,9.51820e-01
192.5000,-57.5000,-1.54368e-04,4.24913e-01
192.5000,-52.5000,-9.70010e-05,6.81048e-01
192.5000,-47.5000,3.77861e-04,4.31795e-01
192.5000,-42.5000,5.95763e-04,4.82981e-01
192.5000,-37.5000,-7.64438e-05,8.18229e-01
192.5000,-32.5000,-1.18338e-03,3.09635e-01
192.5000,-27.5000,-5.68882e-03,8.41109e-04
192.5000,-22.5000,-1.70597e-02,1.02189e-06
192.5000,-17.5000,-2.46626e-02,1.61547e-08
192.5000,-12.5000,-1.69500e-02,3.01757e-06
192.5000,-7.5000,-4.65728e-03,2.29732e-02
192.5000,-2.5000,-1.43753e-04,1.00000e+00
192.5000,2.5000,-3.61093e-04,6.89770e-01
192.5000,7.5000,-1.18572e-03,3.64302e-01
192.5000,12.5000,2.86369e-03,5.53380e-01
192.5000,17.5000,1.02314e-02,3.12913e-02
192.5000,22.5000,9.13016e-03,5.00656e-03
192.5000,27.5000,3.15251e-03,2.77142e-02
192.5000,32.5000,1.07685e-03,2.12940e-01
192.5000,37.5000,8.26688e-04,6.96369e-02
192.5000,42.5000,7.74273e-04,1.67182e-02
192.5000,47.5000,9.19085e-04,2.02616e-02
192.5000,52.5000,7.05753e-04,2.45658e-01
192.5000,57.5000,4.42112e-04,5.06079e-01
192.5000,62.5000,2.23053e-04,4.25071e-01
192.5000,67.5000,2.96788e-05,7.10150e-01
192.5000,72.5000,-6.63071e-07,6.43289e-01
192.5000,77.5000,7.98674e-06,9.57506e-01
192.5000,82.5000,1.59735e-06,9.57506e-01
192.5000,87.5000,0.00000e+00,9.99000e+33
197.5000,-87.5000,0.00000e+00,9.99000e+33
197.5000,-82.5000,5.05728e-06,6.44608e-01
197.5000,-77.5000,4.80455e-05,3.39362e-01
197.5000,-72.5000,1.03550e-04,7.23119e-02
197.5000,-67.5000,1.29509e-04,1.11441e-01
197.5000,-62.5000,1.30436e-04,3.39754e-01
197.5000,-57.5000,5.65709e-05,8.46654e-01
197.5000,-52.5000,5.88359e-05,8.09011e-01
197.5000,-47.5000,3.42174e-04,6.37159e-01
197.5000,-42.5000,3.82625e-04,8.37102e-01
197.5000,-37.5000,-3.69602e-04,6.37110e-01
197.5000,-32.5000,-1.91075e-03,1.24492e-01
197.5000,-27.5000,-6.25961e-03,5.91070e-04
197.5000,-22.5000,-1.67099e-02,6.64537e-07
197.5000,-17.5000,-2.42560e-02,7.93722e-09
197.5000,-12.5000,-1.67487e-02,1.30504e-06
197.5000,-7.5000,-4.51816e-03,1.14055e-03
197.5000,-2.5000,-4.55302e-04,4.75651e-01
197.5000,2.5000,-8.43377e-04,2.12806e-01
197.5000,7.5000,-2.99077e-04,5.29305e-01
197.5000,12.5000,5.44936e-03,3.64302e-01
197.5000,17.5000,1.17273e-02,6.49673e-03
197.5000,22.5000,8.40990e-03,8.06400e-04
197.5000,27.5000,2.37293e-03,6.77759e-02
197.5000,32.5000,1.00139e-03,1.99880e-01
197.5000,37.5000,9.14530e-04,5.44472e-02
197.5000,42.5000,7.89187e-04,3.03980e-02
197.5000,47.5000,7.29584e-04,3.86675e-02
197.5000,52.5000,4.25764e-04,1.83430e-01
197.5000,57.5000,1.83014e-04,4.90823e-01
197.5000,62.5000,1.01953e-04,4.04959e-01
197.5000,67.5000,2.04974e-05,6.71738e-01
197.5000,72.5000,4.65908e-06,9.10466e-01
197.5000,77.5000,1.19791e-05,8.82195e-01
197.5000,82.5000,4.79165e-06,8.82195e-01
197.5000,87.5000,0.00000e+00,9.99000e+33
202.5000,-87.5000,0.00000e+00,9.99000e+33
202.5000,-82.5000,1.59690e-06,8.41099e-01
202.5000,-77.5000,3.56677e-05,3.31562e-01
202.5000,-72.5000,9.47660e-05,1.09554e-01
202.5000,-67.5000,1.53596e-04,1.28830e-01
202.5000,-62.5000,2.19731e-04,1.54117e-01
202.5000,-57.5000,1.71814e-04,3.78115e-01
202.5000,-52.5000,1.21637e-04,6.81004e-01
202.5000,-47.5000,1.54361e-04,9.80707e-01
202.5000,-42.5000,1.25310e-04,9.61413e-01
202.5000,-37.5000,-4.87716e-04,7.90168e-01
202.5000,-32.5000,-2.49423e-03,7.34418e-02
202.5000,-27.5000,-6.97454e-03,1.95575e-05
202.5000,-22.5000,-1.66174e-02,3.71956e-08
202.5000,-17.5000,-2.34028e-02,2.11224e-07
202.5000,-12.5000,-1.59749e-02,1.49078e-05
202.5000,-7.5000,-4.48002e-03,2.12519e-03
202.5000,-2.5000,-5.48171e-04,1.75592e-01
202.5000,2.5000,-3.77121e-04,3.33240e-01
202.5000,7.5000,1.18314e-03,9.22901e-01
202.5000,12.5000,6.81742e-03,1.75444e-01
202.5000,17.5000,1.10380e-02,4.30367e-03
202.5000,22.5000,7.09647e-03,6.46102e-04
202.5000,27.5000,2.02422e-03,1.10296e-01
202.5000,32.5000,7.51549e-04,4.53229e-01
202.5000,37.5000,5.77605e-04,1.27587e-01
202.5000,42.5000,5.73198e-04,5.60371e-02
202.5000,47.5000,3.50557e-04,1.33990e-01
202.5000,52.5000,-8.09298e-06,6.89856e-01
202.5000,57.5000,-9.22114e-05,7.53429e-01
202.5000,62.5000,-7.44876e-06,9.61496e-01
202.5000,67.5000,6.78886e-06,5.99224e-01
202.5000,72.5000,2.39583e-06,8.82195e-01
202.5000,77.5000,4.79165e-06,8.82195e-01
202.5000,82.5000,2.39583e-06,8.82195e-01
202.5000,87.5000,0.00000e+00,9.99000e+33
207.5000,-87.5000,0.00000e+00,9.99000e+33
207.5000,-82.5000,0.00000e+00,9.99000e+33
207.5000,-77.5000,2.91464e-05,2.88105e-01
207.5000,-72.5000,8.21211e-05,2.72761e-01
207.5000,-67.5000,1.43212e-04,1.05632e-01
207.5000,-62.5000,1.75276e-04,3.97554e-01
207.5000,-57.5000,5.34900e-05,7.62538e-01
207.5000,-52.5000,5.70308e-06,7.62493e-01
207.5000,-47.5000,-1.34727e-04,9.51795e-01
207.5000,-42.5000,-7.24473e-04,4.03930e-01
207.5000,-37.5000,-1.41425e-03,1.67944e-01
207.5000,-32.5000,-2.79057e-03,8.66924e-03
207.5000,-27.5000,-6.78766e-03,3.83132e-06
207.5000,-22.5000,-1.54831e-02,1.30196e-08
207.5000,-17.5000,-2.07528e-02,1.42687e-07
207.5000,-12.5000,-1.33902e-02,1.65711e-05
207.5000,-7.5000,-3.53551e-03,1.14815e-02
207.5000,-2.5000,-3.46147e-04,1.87779e-01
207.5000,2.5000,8.98887e-05,9.32532e-01
207.5000,7.5000,1.57969e-03,3.97094e-01
207.5000,12.5000,6.34012e-03,1.21508e-01
207.5000,17.5000,9.57996e-03,2.37005e-02
207.5000,22.5000,5.75745e-03,5.60595e-03
207.5000,27.5000,1.40008e-03,2.81685e-01
207.5000,32.5000,4.44296e-04,7.62347e-01
207.5000,37.5000,3.09860e-04,2.08587e-01
207.5000,42.5000,3.32861e-04,2.31497e-01
207.5000,47.5000,1.04883e-04,6.37372e-01
207.5000,52.5000,-1.45718e-04,6.89956e-01
207.5000,57.5000,-9.14255e-05,5.53959e-01
207.5000,62.5000,-8.25119e-06,9.51942e-01
207.5000,67.5000,-1.32715e-07,7.92494e-01
207.5000,72.5000,0.00000e+00,9.99000e+33
207.5000,77.5000,0.00000e+00,9.99000e+33
207.5000,82.5000,0.00000e+00,9.99000e+33
207.5000,87.5000,0.00000e+00,9.99000e+33
212.5000,-87.5000,0.00000e+00,9.99000e+33
212.5000,-82.5000,0.00000e+00,9.99000e+33
212.5000,-77.5000,1.65040e-05,3.12011e-01
212.5000,-72.5000,6.88087e-05,1.73121e-01
212.5000,-67.5000,1.41740e-04,1.54737e-01
212.5000,-62.5000,1.46128e-04,3.97485e-01
212.5000,-57.5000,-4.57898e-05,9.61439e-01
212.5000,-52.5000,-1.97384e-04,5.29505e-01
212.5000,-47.5000,-4.74360e-04,3.64302e-01
212.5000,-42.5000,-1.54705e-03,5.14803e-02
212.5000,-37.5000,-2.43470e-03,5.40461e-03
212.5000,-32.5000,-3.09011e-03,2.72445e-04
212.5000,-27.5000,-5.71913e-03,3.20920e-06
212.5000,-22.5000,-1.20434e-02,2.90784e-07
212.5000,-17.5000,-1.65147e-02,1.15515e-06
212.5000,-12.5000,-1.13169e-02,5.62620e-05
212.5000,-7.5000,-3.16279e-03,3.04145e-03
212.5000,-2.5000,-3.13032e-04,2.08875e-01
212.5000,2.5000,-2.12374e-04,8.56043e-01
212.5000,7.5000,5.91339e-04,2.55471e-01
212.5000,12.5000,4.81253e-03,2.35800e-01
212.5000,17.5000,8.21102e-03,2.76838e-02
212.5000,22.5000,4.79070e-03,2.15578e-02
212.5000,27.5000,8.06251e-04,3.97186e-01
212.5000,32.5000,3.47263e-04,7.62381e-01
212.5000,37.5000,4.62775e-04,1.99814e-01
212.5000,42.5000,4.39080e-04,8.60858e-02
212.5000,47.5000,1.88464e-04,2.40946e-01
212.5000,52.5000,-3.91276e-05,8.65620e-01
212.5000,57.5000,-1.55745e-05,9.51795e-01
212.5000,62.5000,4.79053e-06,1.00000e+00
212.5000,67.5000,-1.72990e-06,9.45931e-01
212.5000,72.5000,0.00000e+00,9.99000e+33
212.5000,77.5000,0.00000e+00,9.99000e+33
212.5000,82.5000,0.00000e+00,9.99000e+33
212.5000,87.5000,0.00000e+00,9.99000e+33
217.5000,-87.5000,0.00000e+00,9.99000e+33
